run	1	2	3	4	5	6	7	8	9
1	3.5929999281400016	4.464999910700002	5.060999898780002	5.773999884520004	6.5779998684400045	7.462999850740003	8.243999835120004	9.067999818640004	9.632999807340003
2	3.726999925460002	4.512999909740003	5.355999892880002	5.793999884120003	7.026999859460004	7.4279998514400045	8.268999834620004	9.131999817360004	10.015999799680005
3	3.6119999277600017	4.084999918300001	4.794999904100001	5.722999885540002	6.400999871980003	7.429999851400003	8.438999831220004	9.133999817320005	10.313999793720004
4	3.669999926600002	4.400999911980003	5.283999894320003	5.912999881740003	6.812999863740002	7.537999849240004	8.197999836040005	9.105999817880004	9.715999805680005
5	3.796999924060002	4.320999913580002	4.976999900460001	5.604999887900002	6.343999873120001	7.141999857160004	7.951999840960004	8.820999823580003	9.641999807160005
6	3.3229999335400016	4.016999919660002	4.7969999040600015	5.692999886140003	6.532999869340003	7.455999850880003	8.249999835000004	9.168999816620003	9.986999800260005
7	3.759999924800002	4.709999905800002	5.293999894120002	6.324999873500003	7.132999857340003	7.808999843820004	8.541999829160005	9.082999818340005	9.777999804440004
8	3.7789999244200017	4.449999911000003	5.111999897760001	5.511999889760002	6.404999871900003	7.570999848580003	7.9729998405400035	9.037999819240003	9.701999805960003
9	3.954999920900002	4.507999909840002	5.385999892280003	6.2889998742200035	6.878999862420004	7.884999842300003	8.408999831820005	9.290999814180005	9.698999806020005
10	3.5439999291200017	4.364999912700002	5.130999897380003	5.868999882620003	6.581999868360003	7.585999848280004	8.526999829460005	9.467999810640006	9.899999802000004
